date;discharge
1985-04-01;     12.000
1985-04-02;     23.000
1985-04-03;     33.000
1985-04-04;     50.000
1985-04-05;     56.000
1985-04-06;     65.000
1985-04-07;     71.000
1985-04-08;     67.000
1985-04-09;     67.000
1985-04-10;     46.000
1985-04-11;     29.000
1985-04-12;     12.000
1985-04-13;      9.000
1985-04-14;      9.000
1985-04-15;      9.000
1985-04-16;      9.000
1985-04-17;      7.000
1985-04-18;      7.000
1985-04-19;     10.000
1985-04-20;     15.000
1985-04-21;     12.000
1985-04-22;      9.000
1985-04-23;      8.000
1985-04-24;      8.000
1985-04-25;      6.000
1985-04-26;      6.000
1985-04-27;      5.000
1985-04-28;      5.000
1985-04-29;      3.000
1985-04-30;      3.000
1985-05-01;      9.000
1985-05-02;      9.000
1985-05-03;      8.000
1985-05-04;      8.000
1985-05-05;      6.000
1985-05-06;      6.000
1985-05-07;      6.000
1985-05-08;      4.000
1985-05-09;      4.000
1985-05-10;      4.000
1985-05-11;      4.000
1985-05-12;     10.000
1985-05-13;     10.000
1985-05-14;     15.000
1985-05-15;     13.000
1985-05-16;     13.000
1985-05-17;     13.000
1985-05-18;     11.000
1985-05-19;     11.000
1985-05-20;     11.000
1985-05-21;      9.000
1985-05-22;      9.000
1985-05-23;     16.000
1985-05-24;     19.000
1985-05-25;     17.000
1985-05-26;     17.000
1985-05-27;     15.000
1985-05-28;     15.000
1985-05-29;     13.000
1985-05-30;     13.000
1985-05-31;     12.000
1985-06-01;     19.000
1985-06-02;     31.000
1985-06-03;     35.000
1985-06-04;     33.000
1985-06-05;     39.000
1985-06-06;     35.000
1985-06-07;     31.000
1985-06-08;     31.000
1985-06-09;     29.000
1985-06-10;     29.000
1985-06-11;     35.000
1985-06-12;     39.000
1985-06-13;     34.000
1985-06-14;     31.000
1985-06-15;     42.000
1985-06-16;     53.000
1985-06-17;     47.000
1985-06-18;     42.000
1985-06-19;     36.000
1985-06-20;     33.000
1985-06-21;     30.000
1985-06-22;     28.000
1985-06-23;     49.000
1985-06-24;     55.000
1985-06-25;     52.000
1985-06-26;     51.000
1985-06-27;     56.000
1985-06-28;     61.000
1985-06-29;     55.000
1985-06-30;     53.000
1985-07-01;     48.000
1985-07-02;     47.000
1985-07-03;     45.000
1985-07-04;     39.000
1985-07-05;     37.000
1985-07-06;     55.000
1985-07-07;     59.000
1985-07-08;     63.000
1985-07-09;     57.000
1985-07-10;     54.000
1985-07-11;     47.000
1985-07-12;     45.000
1985-07-13;     43.000
1985-07-14;     47.000
1985-07-15;     52.000
1985-07-16;     63.000
1985-07-17;     65.000
1985-07-18;     61.000
1985-07-19;     64.000
1985-07-20;     62.000
1985-07-21;     65.000
1985-07-22;     61.000
1985-07-23;     59.000
1985-07-24;     55.000
1985-07-25;     53.000
1985-07-26;     63.000
1985-07-27;     72.000
1985-07-28;     82.000
1985-07-29;     79.000
1985-07-30;     81.000
1985-07-31;     80.000
1985-08-01;     82.000
1985-08-02;     82.000
1985-08-03;     78.000
1985-08-04;     75.000
1985-08-05;     72.000
1985-08-06;    115.000
1985-08-07;    105.000
1985-08-08;     94.000
1985-08-09;     89.000
1985-08-10;     85.000
1985-08-11;     84.000
1985-08-12;     84.000
1985-08-13;     83.000
1985-08-14;     83.000
1985-08-15;     80.000
1985-08-16;     80.000
1985-08-17;     88.000
1985-08-18;     84.000
1985-08-19;     83.000
1985-08-20;    153.000
1985-08-21;    149.000
1985-08-22;    144.000
1985-08-23;    133.000
1985-08-24;    120.000
1985-08-25;    105.000
1985-08-26;     98.000
1985-08-27;     95.000
1985-08-28;     88.000
1985-08-29;     83.000
1985-08-30;     83.000
1985-08-31;     88.000
1985-09-01;    115.000
1985-09-02;    113.000
1985-09-03;     95.000
1985-09-04;     88.000
1985-09-05;     85.000
1985-09-06;     95.000
1985-09-07;    145.000
1985-09-08;    128.000
1985-09-09;    120.000
1985-09-10;    112.000
1985-09-11;    102.000
1985-09-12;     94.000
1985-09-13;    153.000
1985-09-14;    194.000
1985-09-15;    189.000
1985-09-16;    176.000
1985-09-17;    170.000
1985-09-18;    121.000
1985-09-19;    104.000
1985-09-20;    118.000
1985-09-21;    116.000
1985-09-22;    122.000
1985-09-23;    120.000
1985-09-24;    118.000
1985-09-25;    116.000
1985-09-26;    114.000
1985-09-27;    111.000
1985-09-28;    105.000
1985-09-29;     99.000
1985-09-30;     94.000
1985-10-01;     97.000
1985-10-02;     98.000
1985-10-03;     97.000
1985-10-04;     95.000
1985-10-05;     94.000
1985-10-06;     89.000
1985-10-07;     87.000
1985-10-08;     85.000
1985-10-09;     87.000
1985-10-10;     83.000
1985-10-11;     88.000
1985-10-12;     94.000
1985-10-13;    104.000
1985-10-14;     93.000
1985-10-15;     85.000
1985-10-16;    104.000
1985-10-17;    109.000
1985-10-18;    100.000
1985-10-19;    103.000
1985-10-20;    113.000
1985-10-21;    121.000
1985-10-22;    113.000
1985-10-23;    103.000
1985-10-24;     94.000
1985-10-25;     89.000
1985-10-26;     94.000
1985-10-27;     97.000
1985-10-28;     95.000
1985-10-29;    104.000
1985-10-30;    109.000
1985-10-31;    115.000
1985-11-01;    137.000
1985-11-02;    151.000
1985-11-03;    154.000
1985-11-04;    161.000
1985-11-05;    145.000
1985-11-06;    120.000
1985-11-07;    112.000
1985-11-08;    107.000
1985-11-09;    130.000
1985-11-10;    147.000
1985-11-11;    159.000
1985-11-12;    152.000
1985-11-13;    141.000
1985-11-14;    120.000
1985-11-15;    110.000
1985-11-16;    103.000
1985-11-17;     96.000
1985-11-18;     87.000
1985-11-19;     81.000
1985-11-20;     81.000
1985-11-21;     79.000
1985-11-22;     78.000
1985-11-23;     78.000
1985-11-24;     76.000
1985-11-25;     76.000
1985-11-26;     75.000
1985-11-27;     71.000
1985-11-28;     65.000
1985-11-29;     63.000
1985-11-30;     62.000
1985-12-01;     62.000
1985-12-02;     60.000
1985-12-03;     59.000
1985-12-04;     58.000
1985-12-05;     57.000
1985-12-06;     56.000
1985-12-07;     55.000
1985-12-08;     55.000
1985-12-09;     54.000
1985-12-10;     52.000
1985-12-11;     51.000
1985-12-12;     51.000
1985-12-13;     50.000
1985-12-14;     50.000
1985-12-15;     49.000
1985-12-16;     48.000
1985-12-17;     47.000
1985-12-18;     47.000
1985-12-19;     46.000
1985-12-20;     45.000
1985-12-21;     44.000
1985-12-22;     43.000
1985-12-23;     43.000
1985-12-24;     43.000
1985-12-25;     42.000
1985-12-26;     40.000
1985-12-27;     40.000
1985-12-28;     39.000
1985-12-29;     38.000
1985-12-30;     38.000
1985-12-31;     37.000
1986-01-01;     38.000
1986-01-02;     38.000
1986-01-03;     35.000
1986-01-04;     35.000
1986-01-05;     35.000
1986-01-06;     35.000
1986-01-07;     34.000
1986-01-08;     33.000
1986-01-09;     31.000
1986-01-10;     31.000
1986-01-11;     31.000
1986-01-12;     29.000
1986-01-13;     29.000
1986-01-14;     29.000
1986-01-15;     27.000
1986-01-16;     27.000
1986-01-17;     27.000
1986-01-18;     26.000
1986-01-19;     26.000
1986-01-20;     25.000
1986-01-21;     25.000
1986-01-22;     23.000
1986-01-23;     23.000
1986-01-24;     23.000
1986-01-25;     23.000
1986-01-26;     23.000
1986-01-27;     23.000
1986-01-28;     21.000
1986-01-29;     19.000
1986-01-30;     19.000
1986-01-31;     19.000
1986-02-01;     19.000
1986-02-02;     19.000
1986-02-03;     19.000
1986-02-04;     18.000
1986-02-05;     18.000
1986-02-06;     16.000
1986-02-07;     16.000
1986-02-08;     16.000
1986-02-09;     17.000
1986-02-10;     19.000
1986-02-11;     19.000
1986-02-12;     21.000
1986-02-13;     21.000
1986-02-14;     23.000
1986-02-15;     23.000
1986-02-16;     21.000
1986-02-17;     21.000
1986-02-18;     19.000
1986-02-19;     19.000
1986-02-20;     17.000
1986-02-21;     15.000
1986-02-22;     15.000
1986-02-23;     15.000
1986-02-24;     12.000
1986-02-25;     12.000
1986-02-26;     12.000
1986-02-27;     11.000
1986-02-28;     11.000
1986-03-01;      9.000
1986-03-02;     16.000
1986-03-03;     13.000
1986-03-04;     15.000
1986-03-05;     11.000
1986-03-06;     11.000
1986-03-07;     10.000
1986-03-08;     10.000
1986-03-09;      8.000
1986-03-10;      8.000
1986-03-11;      8.000
1986-03-12;      7.000
1986-03-13;      7.000
1986-03-14;     16.000
1986-03-15;     15.000
1986-03-16;     10.000
1986-03-17;      7.000
1986-03-18;      7.000
1986-03-19;      6.000
1986-03-20;      6.000
1986-03-21;      6.000
1986-03-22;      8.000
1986-03-23;     10.000
1986-03-24;      7.000
1986-03-25;      5.000
1986-03-26;      5.000
1986-03-27;      4.000
1986-03-28;      4.000
1986-03-29;      3.000
1986-03-30;      3.000
1986-03-31;      7.000
1986-04-01;     12.000
1986-04-02;     11.000
1986-04-03;     10.000
1986-04-04;      8.000
1986-04-05;      7.000
1986-04-06;      6.000
1986-04-07;      6.000
1986-04-08;      6.000
1986-04-09;      5.000
1986-04-10;      5.000
1986-04-11;      4.000
1986-04-12;      4.000
1986-04-13;      4.000
1986-04-14;      4.000
1986-04-15;      3.000
1986-04-16;      3.000
1986-04-17;      2.000
1986-04-18;      2.000
1986-04-19;      2.000
1986-04-20;      2.000
1986-04-21;      0.000
1986-04-22;      0.000
1986-04-23;     11.000
1986-04-24;      7.000
1986-04-25;     10.000
1986-04-26;     11.000
1986-04-27;      4.000
1986-04-28;      4.000
1986-04-29;      2.000
1986-04-30;      1.000
1986-05-01;      1.000
1986-05-02;      0.000
1986-05-03;     15.000
1986-05-04;     14.000
1986-05-05;      9.000
1986-05-06;      7.000
1986-05-07;      5.000
1986-05-08;      4.000
1986-05-09;      7.000
1986-05-10;      7.000
1986-05-11;      6.000
1986-05-12;      5.000
1986-05-13;      7.000
1986-05-14;      6.000
1986-05-15;      6.000
1986-05-16;      6.000
1986-05-17;      5.000
1986-05-18;      5.000
1986-05-19;      4.000
1986-05-20;      4.000
1986-05-21;      5.000
1986-05-22;      6.000
1986-05-23;     12.000
1986-05-24;     15.000
1986-05-25;     16.000
1986-05-26;     20.000
1986-05-27;     21.000
1986-05-28;     15.000
1986-05-29;     10.000
1986-05-30;      9.000
1986-05-31;     11.000
1986-06-01;      9.000
1986-06-02;      9.000
1986-06-03;     10.000
1986-06-04;     13.000
1986-06-05;     17.000
1986-06-06;     14.000
1986-06-07;     11.000
1986-06-08;     10.000
1986-06-09;     14.000
1986-06-10;     18.000
1986-06-11;     26.000
1986-06-12;     27.000
1986-06-13;     24.000
1986-06-14;     20.000
1986-06-15;     17.000
1986-06-16;     31.000
1986-06-17;     30.000
1986-06-18;     59.000
1986-06-19;     15.000
1986-06-20;     13.000
1986-06-21;     12.000
1986-06-22;     11.000
1986-06-23;     11.000
1986-06-24;     10.000
1986-06-25;      9.000
1986-06-26;      9.000
1986-06-27;      8.000
1986-06-28;      6.000
1986-06-29;     12.000
1986-06-30;      2.000
1986-07-01;     26.000
1986-07-02;     31.000
1986-07-03;     24.000
1986-07-04;     19.000
1986-07-05;     38.000
1986-07-06;     28.000
1986-07-07;     19.000
1986-07-08;     18.000
1986-07-09;     30.000
1986-07-10;     42.000
1986-07-11;     34.000
1986-07-12;     24.000
1986-07-13;     46.000
1986-07-14;     40.000
1986-07-15;     40.000
1986-07-16;     53.000
1986-07-17;     48.000
1986-07-18;     42.000
1986-07-19;     34.000
1986-07-20;     27.000
1986-07-21;     35.000
1986-07-22;     47.000
1986-07-23;     43.000
1986-07-24;     59.000
1986-07-25;     11.000
1986-07-26;     96.000
1986-07-27;     81.000
1986-07-28;     85.000
1986-07-29;     14.000
1986-07-30;    122.000
1986-07-31;      7.000
1986-08-01;     63.000
1986-08-02;     69.000
1986-08-03;     79.000
1986-08-04;     88.000
1986-08-05;     91.000
1986-08-06;     95.000
1986-08-07;     98.000
1986-08-08;     90.000
1986-08-09;    114.000
1986-08-10;    143.000
1986-08-11;    143.000
1986-08-12;    148.000
1986-08-13;    141.000
1986-08-14;    125.000
1986-08-15;    119.000
1986-08-16;    138.000
1986-08-17;    103.000
1986-08-18;     87.000
1986-08-19;    102.000
1986-08-20;    126.000
1986-08-21;    145.000
1986-08-22;    165.000
1986-08-23;    180.000
1986-08-24;    157.000
1986-08-25;    146.000
1986-08-26;    143.000
1986-08-27;    149.000
1986-08-28;    122.000
1986-08-29;    109.000
1986-08-30;     84.000
1986-08-31;   -999.000
1986-09-01;     82.000
1986-09-02;     82.000
1986-09-03;     90.000
1986-09-04;     88.000
1986-09-05;     90.000
1986-09-06;     88.000
1986-09-07;    114.000
1986-09-08;    108.000
1986-09-09;    103.000
1986-09-10;     93.000
1986-09-11;     86.000
1986-09-12;    131.000
1986-09-13;    103.000
1986-09-14;    109.000
1986-09-15;     98.000
1986-09-16;     99.000
1986-09-17;    113.000
1986-09-18;     91.000
1986-09-19;     97.000
1986-09-20;     82.000
1986-09-21;     89.000
1986-09-22;     93.000
1986-09-23;    112.000
1986-09-24;    133.000
1986-09-25;    147.000
1986-09-26;    174.000
1986-09-27;    178.000
1986-09-28;    182.000
1986-09-29;    186.000
1986-09-30;    209.000
1986-10-01;    219.000
1986-10-02;    217.000
1986-10-03;    216.000
1986-10-04;    237.000
1986-10-05;    270.000
1986-10-06;    287.000
1986-10-07;    287.000
1986-10-08;    291.000
1986-10-09;    288.000
1986-10-10;    282.000
1986-10-11;    228.000
1986-10-12;    189.000
1986-10-13;    176.000
1986-10-14;    147.000
1986-10-15;    153.000
1986-10-16;    126.000
1986-10-17;    124.000
1986-10-18;    147.000
1986-10-19;    144.000
1986-10-20;    143.000
1986-10-21;    142.000
1986-10-22;    124.000
1986-10-23;    116.000
1986-10-24;    122.000
1986-10-25;    118.000
1986-10-26;   -999.000
1986-10-27;   -999.000
1986-10-28;   -999.000
1986-10-29;   -999.000
1986-10-30;   -999.000
1986-10-31;   -999.000
1986-11-01;   -999.000
1986-11-02;   -999.000
1986-11-03;   -999.000
1986-11-04;   -999.000
1986-11-05;   -999.000
1986-11-06;   -999.000
1986-11-07;   -999.000
1986-11-08;   -999.000
1986-11-09;   -999.000
1986-11-10;   -999.000
1986-11-11;   -999.000
1986-11-12;   -999.000
1986-11-13;   -999.000
1986-11-14;   -999.000
1986-11-15;   -999.000
1986-11-16;   -999.000
1986-11-17;   -999.000
1986-11-18;   -999.000
1986-11-19;   -999.000
1986-11-20;   -999.000
1986-11-21;     63.000
1986-11-22;     60.000
1986-11-23;     52.000
1986-11-24;     67.000
1986-11-25;     49.000
1986-11-26;     49.000
1986-11-27;     49.000
1986-11-28;     47.000
1986-11-29;     56.000
1986-11-30;     57.000
1986-12-01;     68.000
1986-12-02;     49.000
1986-12-03;     47.000
1986-12-04;     45.000
1986-12-05;     44.000
1986-12-06;     42.000
1986-12-07;     40.000
1986-12-08;     47.000
1986-12-09;     50.000
1986-12-10;     44.000
1986-12-11;     39.000
1986-12-12;     37.000
1986-12-13;     36.000
1986-12-14;     36.000
1986-12-15;     35.000
1986-12-16;     29.000
1986-12-17;     33.000
1986-12-18;     32.000
1986-12-19;     32.000
1986-12-20;     31.000
1986-12-21;     29.000
1986-12-22;     29.000
1986-12-23;     29.000
1986-12-24;     29.000
1986-12-25;     28.000
1986-12-26;     28.000
1986-12-27;     27.000
1986-12-28;     27.000
1986-12-29;     27.000
1986-12-30;     27.000
1986-12-31;     26.000
1987-01-01;     26.000
1987-01-02;     26.000
1987-01-03;     24.000
1987-01-04;     22.000
1987-01-05;     21.000
1987-01-06;     21.000
1987-01-07;     20.000
1987-01-08;     20.000
1987-01-09;     19.000
1987-01-10;     19.000
1987-01-11;     19.000
1987-01-12;     18.000
1987-01-13;     18.000
1987-01-14;     18.000
1987-01-15;     17.000
1987-01-16;     20.000
1987-01-17;     20.000
1987-01-18;     19.000
1987-01-19;     19.000
1987-01-20;     19.000
1987-01-21;     18.000
1987-01-22;     18.000
1987-01-23;     17.000
1987-01-24;     17.000
1987-01-25;     17.000
1987-01-26;     15.000
1987-01-27;     15.000
1987-01-28;     15.000
1987-01-29;     15.000
1987-01-30;     15.000
1987-01-31;     15.000
1987-02-01;     25.000
1987-02-02;     15.000
1987-02-03;     14.000
1987-02-04;     14.000
1987-02-05;     13.000
1987-02-06;     13.000
1987-02-07;     13.000
1987-02-08;     12.000
1987-02-09;     12.000
1987-02-10;     11.000
1987-02-11;     11.000
1987-02-12;     12.000
1987-02-13;     10.000
1987-02-14;     10.000
1987-02-15;     10.000
1987-02-16;     10.000
1987-02-17;     10.000
1987-02-18;     10.000
1987-02-19;      9.000
1987-02-20;      9.000
1987-02-21;      9.000
1987-02-22;      8.000
1987-02-23;      8.000
1987-02-24;      8.000
1987-02-25;     11.000
1987-02-26;     11.000
1987-02-27;     10.000
1987-02-28;     10.000
1987-03-01;      9.000
1987-03-02;      9.000
1987-03-03;      8.000
1987-03-04;      8.000
1987-03-05;      9.000
1987-03-06;     10.000
1987-03-07;      9.000
1987-03-08;      9.000
1987-03-09;      8.000
1987-03-10;      7.000
1987-03-11;      6.000
1987-03-12;      5.000
1987-03-13;      5.000
1987-03-14;      4.000
1987-03-15;      4.000
1987-03-16;      4.000
1987-03-17;      4.000
1987-03-18;      4.000
1987-03-19;      3.000
1987-03-20;      3.000
1987-03-21;      3.000
1987-03-22;      6.000
1987-03-23;      5.000
1987-03-24;      5.000
1987-03-25;      4.000
1987-03-26;      4.000
1987-03-27;      3.000
1987-03-28;     12.000
1987-03-29;     16.000
1987-03-30;     14.000
1987-03-31;     13.000
1987-04-01;     12.000
1987-04-02;     18.000
1987-04-03;     23.000
1987-04-04;     21.000
1987-04-05;     18.000
1987-04-06;     15.000
1987-04-07;     12.000
1987-04-08;     11.000
1987-04-09;     13.000
1987-04-10;     13.000
1987-04-11;     10.000
1987-04-12;      9.000
1987-04-13;      8.000
1987-04-14;      7.000
1987-04-15;      9.000
1987-04-16;     18.000
1987-04-17;     31.000
1987-04-18;     16.000
1987-04-19;     12.000
1987-04-20;     10.000
1987-04-21;     10.000
1987-04-22;      9.000
1987-04-23;      9.000
1987-04-24;      8.000
1987-04-25;      7.000
1987-04-26;      7.000
1987-04-27;   -999.000
1987-04-28;   -999.000
1987-04-29;   -999.000
1987-04-30;   -999.000
1987-05-01;      7.000
1987-05-02;      7.000
1987-05-03;      6.000
1987-05-04;      5.000
1987-05-05;     12.000
1987-05-06;      9.000
1987-05-07;      7.000
1987-05-08;      6.000
1987-05-09;      6.000
1987-05-10;      5.000
1987-05-11;      7.000
1987-05-12;      6.000
1987-05-13;      6.000
1987-05-14;      5.000
1987-05-15;      5.000
1987-05-16;      5.000
1987-05-17;      5.000
1987-05-18;      7.000
1987-05-19;      6.000
1987-05-20;      6.000
1987-05-21;      6.000
1987-05-22;      5.000
1987-05-23;      5.000
1987-05-24;      5.000
1987-05-25;      8.000
1987-05-26;     11.000
1987-05-27;     14.000
1987-05-28;     10.000
1987-05-29;      9.000
1987-05-30;      8.000
1987-05-31;     21.000
1987-06-01;     17.000
1987-06-02;     13.000
1987-06-03;     12.000
1987-06-04;     12.000
1987-06-05;     13.000
1987-06-06;     27.000
1987-06-07;     29.000
1987-06-08;     27.000
1987-06-09;     28.000
1987-06-10;     24.000
1987-06-11;     18.000
1987-06-12;     18.000
1987-06-13;     25.000
1987-06-14;     18.000
1987-06-15;     17.000
1987-06-16;     17.000
1987-06-17;     18.000
1987-06-18;     21.000
1987-06-19;     25.000
1987-06-20;     22.000
1987-06-21;     20.000
1987-06-22;     20.000
1987-06-23;     18.000
1987-06-24;     18.000
1987-06-25;     22.000
1987-06-26;     21.000
1987-06-27;     23.000
1987-06-28;     22.000
1987-06-29;     27.000
1987-06-30;     28.000
