date;discharge
1987-07-01;     34.000
1987-07-02;     17.000
1987-07-03;     33.000
1987-07-04;     29.000
1987-07-05;     25.000
1987-07-06;     23.000
1987-07-07;     22.000
1987-07-08;     18.000
1987-07-09;     16.000
1987-07-10;     14.000
1987-07-11;     21.000
1987-07-12;     17.000
1987-07-13;     17.000
1987-07-14;     22.000
1987-07-15;     17.000
1987-07-16;     16.000
1987-07-17;     15.000
1987-07-18;     13.000
1987-07-19;     19.000
1987-07-20;     11.000
1987-07-21;     11.000
1987-07-22;      9.000
1987-07-23;     13.000
1987-07-24;     13.000
1987-07-25;     23.000
1987-07-26;     21.000
1987-07-27;     18.000
1987-07-28;     16.000
1987-07-29;     13.000
1987-07-30;     12.000
1987-07-31;     23.000
1987-08-01;     24.000
1987-08-02;     21.000
1987-08-03;     25.000
1987-08-04;     17.000
1987-08-05;     14.000
1987-08-06;     20.000
1987-08-07;     35.000
1987-08-08;     22.000
1987-08-09;     19.000
1987-08-10;     17.000
1987-08-11;     26.000
1987-08-12;     23.000
1987-08-13;     20.000
1987-08-14;     24.000
1987-08-15;     38.000
1987-08-16;     32.000
1987-08-17;    116.000
1987-08-18;     73.000
1987-08-19;     63.000
1987-08-20;     60.000
1987-08-21;     41.000
1987-08-22;     46.000
1987-08-23;     29.000
1987-08-24;     50.000
1987-08-25;     38.000
1987-08-26;     47.000
1987-08-27;     92.000
1987-08-28;    123.000
1987-08-29;    113.000
1987-08-30;     76.000
1987-08-31;     98.000
1987-09-01;     97.000
1987-09-02;     89.000
1987-09-03;    104.000
1987-09-04;     90.000
1987-09-05;     55.000
1987-09-06;     56.000
1987-09-07;     81.000
1987-09-08;     81.000
1987-09-09;     70.000
1987-09-10;     54.000
1987-09-11;     51.000
1987-09-12;     34.000
1987-09-13;     40.000
1987-09-14;     37.000
1987-09-15;     33.000
1987-09-16;     28.000
1987-09-17;     26.000
1987-09-18;     25.000
1987-09-19;     28.000
1987-09-20;     25.000
1987-09-21;     27.000
1987-09-22;     36.000
1987-09-23;     45.000
1987-09-24;     54.000
1987-09-25;     81.000
1987-09-26;     67.000
1987-09-27;     57.000
1987-09-28;     71.000
1987-09-29;     76.000
1987-09-30;     87.000
1987-10-01;     77.000
1987-10-02;     62.000
1987-10-03;     57.000
1987-10-04;     65.000
1987-10-05;     38.000
1987-10-06;     37.000
1987-10-07;     35.000
1987-10-08;     80.000
1987-10-09;    109.000
1987-10-10;     93.000
1987-10-11;     66.000
1987-10-12;     80.000
1987-10-13;     70.000
1987-10-14;     66.000
1987-10-15;     64.000
1987-10-16;     59.000
1987-10-17;     44.000
1987-10-18;     40.000
1987-10-19;     38.000
1987-10-20;     37.000
1987-10-21;     36.000
1987-10-22;     32.000
1987-10-23;     30.000
1987-10-24;     36.000
1987-10-25;     39.000
1987-10-26;     34.000
1987-10-27;     31.000
1987-10-28;     29.000
1987-10-29;     28.000
1987-10-30;     26.000
1987-10-31;     26.000
1987-11-01;     25.000
1987-11-02;     25.000
1987-11-03;     26.000
1987-11-04;     25.000
1987-11-05;     24.000
1987-11-06;     22.000
1987-11-07;     21.000
1987-11-08;     19.000
1987-11-09;     25.000
1987-11-10;     24.000
1987-11-11;     22.000
1987-11-12;     21.000
1987-11-13;     20.000
1987-11-14;     20.000
1987-11-15;     19.000
1987-11-16;     19.000
1987-11-17;     18.000
1987-11-18;     17.000
1987-11-19;     17.000
1987-11-20;     15.000
1987-11-21;     26.000
1987-11-22;     31.000
1987-11-23;     22.000
1987-11-24;     18.000
1987-11-25;     17.000
1987-11-26;     16.000
1987-11-27;     16.000
1987-11-28;     15.000
1987-11-29;     15.000
1987-11-30;     15.000
1987-12-01;     27.000
1987-12-02;     25.000
1987-12-03;     21.000
1987-12-04;     20.000
1987-12-05;     19.000
1987-12-06;     17.000
1987-12-07;     16.000
1987-12-08;     15.000
1987-12-09;     15.000
1987-12-10;     14.000
1987-12-11;     13.000
1987-12-12;     13.000
1987-12-13;     12.000
1987-12-14;     12.000
1987-12-15;     12.000
1987-12-16;     11.000
1987-12-17;     11.000
1987-12-18;     11.000
1987-12-19;     10.000
1987-12-20;     10.000
1987-12-21;     10.000
1987-12-22;     10.000
1987-12-23;      9.000
1987-12-24;      9.000
1987-12-25;      9.000
1987-12-26;      9.000
1987-12-27;      9.000
1987-12-28;      9.000
1987-12-29;      9.000
1987-12-30;      8.000
1987-12-31;      8.000
1988-01-01;      8.000
1988-01-02;      8.000
1988-01-03;      8.000
1988-01-04;      7.000
1988-01-05;      7.000
1988-01-06;      8.000
1988-01-07;      8.000
1988-01-08;      8.000
1988-01-09;      8.000
1988-01-10;      7.000
1988-01-11;      7.000
1988-01-12;      7.000
1988-01-13;      6.000
1988-01-14;      6.000
1988-01-15;      6.000
1988-01-16;      6.000
1988-01-17;      6.000
1988-01-18;      6.000
1988-01-19;      6.000
1988-01-20;      6.000
1988-01-21;      6.000
1988-01-22;      6.000
1988-01-23;      5.000
1988-01-24;      5.000
1988-01-25;      5.000
1988-01-26;      5.000
1988-01-27;      5.000
1988-01-28;      5.000
1988-01-29;      5.000
1988-01-30;      5.000
1988-01-31;      5.000
1988-02-01;      5.000
1988-02-02;      5.000
1988-02-03;      5.000
1988-02-04;      4.000
1988-02-05;      4.000
1988-02-06;      4.000
1988-02-07;      4.000
1988-02-08;      4.000
1988-02-09;      4.000
1988-02-10;      4.000
1988-02-11;      4.000
1988-02-12;      4.000
1988-02-13;      4.000
1988-02-14;      4.000
1988-02-15;      4.000
1988-02-16;      4.000
1988-02-17;      4.000
1988-02-18;      4.000
1988-02-19;      4.000
1988-02-20;      4.000
1988-02-21;      4.000
1988-02-22;      4.000
1988-02-23;      4.000
1988-02-24;      4.000
1988-02-25;      4.000
1988-02-26;      4.000
1988-02-27;      4.000
1988-02-28;      4.000
1988-02-29;      4.000
1988-03-01;      4.000
1988-03-02;      4.000
1988-03-03;      4.000
1988-03-04;      9.000
1988-03-05;      8.000
1988-03-06;      7.000
1988-03-07;      6.000
1988-03-08;      4.000
1988-03-09;      4.000
1988-03-10;      4.000
1988-03-11;      8.000
1988-03-12;     34.000
1988-03-13;     96.000
1988-03-14;     93.000
1988-03-15;     83.000
1988-03-16;     73.000
1988-03-17;     65.000
1988-03-18;     52.000
1988-03-19;     33.000
1988-03-20;     28.000
1988-03-21;     12.000
1988-03-22;      4.000
1988-03-23;      4.000
1988-03-24;      4.000
1988-03-25;      4.000
1988-03-26;      4.000
1988-03-27;      4.000
1988-03-28;      4.000
1988-03-29;      4.000
1988-03-30;      4.000
1988-03-31;      4.000
1988-04-01;   -999.000
1988-04-02;   -999.000
1988-04-03;   -999.000
1988-04-04;   -999.000
1988-04-05;   -999.000
1988-04-06;   -999.000
1988-04-07;   -999.000
1988-04-08;   -999.000
1988-04-09;   -999.000
1988-04-10;   -999.000
1988-04-11;   -999.000
1988-04-12;   -999.000
1988-04-13;   -999.000
1988-04-14;   -999.000
1988-04-15;   -999.000
1988-04-16;   -999.000
1988-04-17;   -999.000
1988-04-18;   -999.000
1988-04-19;   -999.000
1988-04-20;   -999.000
1988-04-21;   -999.000
1988-04-22;   -999.000
1988-04-23;   -999.000
1988-04-24;   -999.000
1988-04-25;   -999.000
1988-04-26;   -999.000
1988-04-27;   -999.000
1988-04-28;   -999.000
1988-04-29;   -999.000
1988-04-30;   -999.000
1988-05-01;   -999.000
1988-05-02;   -999.000
1988-05-03;   -999.000
1988-05-04;   -999.000
1988-05-05;   -999.000
1988-05-06;   -999.000
1988-05-07;   -999.000
1988-05-08;   -999.000
1988-05-09;   -999.000
1988-05-10;   -999.000
1988-05-11;   -999.000
1988-05-12;   -999.000
1988-05-13;   -999.000
1988-05-14;   -999.000
1988-05-15;   -999.000
1988-05-16;   -999.000
1988-05-17;   -999.000
1988-05-18;   -999.000
1988-05-19;   -999.000
1988-05-20;   -999.000
1988-05-21;   -999.000
1988-05-22;   -999.000
1988-05-23;   -999.000
1988-05-24;   -999.000
1988-05-25;   -999.000
1988-05-26;   -999.000
1988-05-27;   -999.000
1988-05-28;   -999.000
1988-05-29;   -999.000
1988-05-30;   -999.000
1988-05-31;   -999.000
1988-06-01;   -999.000
1988-06-02;   -999.000
1988-06-03;   -999.000
1988-06-04;   -999.000
1988-06-05;   -999.000
1988-06-06;   -999.000
1988-06-07;   -999.000
1988-06-08;   -999.000
1988-06-09;   -999.000
1988-06-10;   -999.000
1988-06-11;   -999.000
1988-06-12;   -999.000
1988-06-13;   -999.000
1988-06-14;   -999.000
1988-06-15;   -999.000
1988-06-16;   -999.000
1988-06-17;   -999.000
1988-06-18;   -999.000
1988-06-19;   -999.000
1988-06-20;   -999.000
1988-06-21;   -999.000
1988-06-22;   -999.000
1988-06-23;   -999.000
1988-06-24;   -999.000
1988-06-25;   -999.000
1988-06-26;   -999.000
1988-06-27;   -999.000
1988-06-28;   -999.000
1988-06-29;   -999.000
1988-06-30;   -999.000
1988-07-01;   -999.000
1988-07-02;   -999.000
1988-07-03;   -999.000
1988-07-04;   -999.000
1988-07-05;   -999.000
1988-07-06;   -999.000
1988-07-07;   -999.000
1988-07-08;   -999.000
1988-07-09;   -999.000
1988-07-10;   -999.000
1988-07-11;   -999.000
1988-07-12;   -999.000
1988-07-13;   -999.000
1988-07-14;   -999.000
1988-07-15;   -999.000
1988-07-16;   -999.000
1988-07-17;   -999.000
1988-07-18;   -999.000
1988-07-19;   -999.000
1988-07-20;   -999.000
1988-07-21;   -999.000
1988-07-22;   -999.000
1988-07-23;   -999.000
1988-07-24;   -999.000
1988-07-25;   -999.000
1988-07-26;   -999.000
1988-07-27;   -999.000
1988-07-28;   -999.000
1988-07-29;   -999.000
1988-07-30;   -999.000
1988-07-31;   -999.000
1988-08-01;   -999.000
1988-08-02;   -999.000
1988-08-03;   -999.000
1988-08-04;   -999.000
1988-08-05;   -999.000
1988-08-06;   -999.000
1988-08-07;   -999.000
1988-08-08;   -999.000
1988-08-09;   -999.000
1988-08-10;   -999.000
1988-08-11;   -999.000
1988-08-12;   -999.000
1988-08-13;   -999.000
1988-08-14;   -999.000
1988-08-15;   -999.000
1988-08-16;   -999.000
1988-08-17;   -999.000
1988-08-18;   -999.000
1988-08-19;   -999.000
1988-08-20;   -999.000
1988-08-21;   -999.000
1988-08-22;   -999.000
1988-08-23;   -999.000
1988-08-24;   -999.000
1988-08-25;   -999.000
1988-08-26;   -999.000
1988-08-27;   -999.000
1988-08-28;   -999.000
1988-08-29;   -999.000
1988-08-30;   -999.000
1988-08-31;   -999.000
1988-09-01;   -999.000
1988-09-02;   -999.000
1988-09-03;   -999.000
1988-09-04;   -999.000
1988-09-05;   -999.000
1988-09-06;   -999.000
1988-09-07;   -999.000
1988-09-08;   -999.000
1988-09-09;   -999.000
1988-09-10;   -999.000
1988-09-11;   -999.000
1988-09-12;   -999.000
1988-09-13;   -999.000
1988-09-14;   -999.000
1988-09-15;   -999.000
1988-09-16;   -999.000
1988-09-17;   -999.000
1988-09-18;   -999.000
1988-09-19;   -999.000
1988-09-20;   -999.000
1988-09-21;   -999.000
1988-09-22;   -999.000
1988-09-23;   -999.000
1988-09-24;   -999.000
1988-09-25;   -999.000
1988-09-26;   -999.000
1988-09-27;   -999.000
1988-09-28;   -999.000
1988-09-29;   -999.000
1988-09-30;   -999.000
1988-10-01;   -999.000
1988-10-02;   -999.000
1988-10-03;   -999.000
1988-10-04;   -999.000
1988-10-05;   -999.000
1988-10-06;   -999.000
1988-10-07;   -999.000
1988-10-08;   -999.000
1988-10-09;   -999.000
1988-10-10;   -999.000
1988-10-11;   -999.000
1988-10-12;   -999.000
1988-10-13;   -999.000
1988-10-14;   -999.000
1988-10-15;   -999.000
1988-10-16;   -999.000
1988-10-17;   -999.000
1988-10-18;   -999.000
1988-10-19;   -999.000
1988-10-20;   -999.000
1988-10-21;   -999.000
1988-10-22;   -999.000
1988-10-23;   -999.000
1988-10-24;   -999.000
1988-10-25;   -999.000
1988-10-26;   -999.000
1988-10-27;   -999.000
1988-10-28;   -999.000
1988-10-29;   -999.000
1988-10-30;   -999.000
1988-10-31;   -999.000
1988-11-01;   -999.000
1988-11-02;   -999.000
1988-11-03;   -999.000
1988-11-04;   -999.000
1988-11-05;   -999.000
1988-11-06;   -999.000
1988-11-07;   -999.000
1988-11-08;   -999.000
1988-11-09;   -999.000
1988-11-10;   -999.000
1988-11-11;   -999.000
1988-11-12;   -999.000
1988-11-13;   -999.000
1988-11-14;   -999.000
1988-11-15;   -999.000
1988-11-16;   -999.000
1988-11-17;   -999.000
1988-11-18;   -999.000
1988-11-19;   -999.000
1988-11-20;   -999.000
1988-11-21;   -999.000
1988-11-22;   -999.000
1988-11-23;   -999.000
1988-11-24;   -999.000
1988-11-25;   -999.000
1988-11-26;   -999.000
1988-11-27;   -999.000
1988-11-28;   -999.000
1988-11-29;   -999.000
1988-11-30;   -999.000
1988-12-01;   -999.000
1988-12-02;   -999.000
1988-12-03;   -999.000
1988-12-04;   -999.000
1988-12-05;   -999.000
1988-12-06;   -999.000
1988-12-07;   -999.000
1988-12-08;   -999.000
1988-12-09;   -999.000
1988-12-10;   -999.000
1988-12-11;   -999.000
1988-12-12;   -999.000
1988-12-13;   -999.000
1988-12-14;   -999.000
1988-12-15;   -999.000
1988-12-16;   -999.000
1988-12-17;   -999.000
1988-12-18;   -999.000
1988-12-19;   -999.000
1988-12-20;   -999.000
1988-12-21;   -999.000
1988-12-22;   -999.000
1988-12-23;   -999.000
1988-12-24;   -999.000
1988-12-25;   -999.000
1988-12-26;   -999.000
1988-12-27;   -999.000
1988-12-28;   -999.000
1988-12-29;   -999.000
1988-12-30;   -999.000
1988-12-31;   -999.000
1989-01-01;   -999.000
1989-01-02;   -999.000
1989-01-03;   -999.000
1989-01-04;   -999.000
1989-01-05;   -999.000
1989-01-06;   -999.000
1989-01-07;   -999.000
1989-01-08;   -999.000
1989-01-09;   -999.000
1989-01-10;   -999.000
1989-01-11;   -999.000
1989-01-12;   -999.000
1989-01-13;   -999.000
1989-01-14;   -999.000
1989-01-15;   -999.000
1989-01-16;   -999.000
1989-01-17;   -999.000
1989-01-18;   -999.000
1989-01-19;   -999.000
1989-01-20;   -999.000
1989-01-21;   -999.000
1989-01-22;   -999.000
1989-01-23;   -999.000
1989-01-24;   -999.000
1989-01-25;   -999.000
1989-01-26;   -999.000
1989-01-27;   -999.000
1989-01-28;   -999.000
1989-01-29;   -999.000
1989-01-30;   -999.000
1989-01-31;   -999.000
1989-02-01;   -999.000
1989-02-02;   -999.000
1989-02-03;   -999.000
1989-02-04;   -999.000
1989-02-05;   -999.000
1989-02-06;   -999.000
1989-02-07;   -999.000
1989-02-08;   -999.000
1989-02-09;   -999.000
1989-02-10;   -999.000
1989-02-11;   -999.000
1989-02-12;   -999.000
1989-02-13;   -999.000
1989-02-14;   -999.000
1989-02-15;   -999.000
1989-02-16;   -999.000
1989-02-17;   -999.000
1989-02-18;   -999.000
1989-02-19;   -999.000
1989-02-20;   -999.000
1989-02-21;   -999.000
1989-02-22;   -999.000
1989-02-23;   -999.000
1989-02-24;   -999.000
1989-02-25;   -999.000
1989-02-26;   -999.000
1989-02-27;   -999.000
1989-02-28;   -999.000
1989-03-01;   -999.000
1989-03-02;   -999.000
1989-03-03;   -999.000
1989-03-04;   -999.000
1989-03-05;   -999.000
1989-03-06;   -999.000
1989-03-07;   -999.000
1989-03-08;   -999.000
1989-03-09;   -999.000
1989-03-10;   -999.000
1989-03-11;   -999.000
1989-03-12;   -999.000
1989-03-13;   -999.000
1989-03-14;   -999.000
1989-03-15;   -999.000
1989-03-16;   -999.000
1989-03-17;   -999.000
1989-03-18;   -999.000
1989-03-19;   -999.000
1989-03-20;   -999.000
1989-03-21;   -999.000
1989-03-22;   -999.000
1989-03-23;   -999.000
1989-03-24;   -999.000
1989-03-25;   -999.000
1989-03-26;   -999.000
1989-03-27;   -999.000
1989-03-28;   -999.000
1989-03-29;   -999.000
1989-03-30;   -999.000
1989-03-31;   -999.000
1989-04-01;   -999.000
1989-04-02;   -999.000
1989-04-03;   -999.000
1989-04-04;   -999.000
1989-04-05;   -999.000
1989-04-06;   -999.000
1989-04-07;   -999.000
1989-04-08;   -999.000
1989-04-09;   -999.000
1989-04-10;   -999.000
1989-04-11;   -999.000
1989-04-12;   -999.000
1989-04-13;   -999.000
1989-04-14;   -999.000
1989-04-15;   -999.000
1989-04-16;   -999.000
1989-04-17;   -999.000
1989-04-18;   -999.000
1989-04-19;   -999.000
1989-04-20;   -999.000
1989-04-21;   -999.000
1989-04-22;   -999.000
1989-04-23;   -999.000
1989-04-24;   -999.000
1989-04-25;   -999.000
1989-04-26;   -999.000
1989-04-27;   -999.000
1989-04-28;   -999.000
1989-04-29;   -999.000
1989-04-30;   -999.000
1989-05-01;   -999.000
1989-05-02;   -999.000
1989-05-03;   -999.000
1989-05-04;   -999.000
1989-05-05;   -999.000
1989-05-06;   -999.000
1989-05-07;   -999.000
1989-05-08;   -999.000
1989-05-09;   -999.000
1989-05-10;   -999.000
1989-05-11;   -999.000
1989-05-12;   -999.000
1989-05-13;   -999.000
1989-05-14;   -999.000
1989-05-15;   -999.000
1989-05-16;   -999.000
1989-05-17;   -999.000
1989-05-18;   -999.000
1989-05-19;   -999.000
1989-05-20;   -999.000
1989-05-21;   -999.000
1989-05-22;   -999.000
1989-05-23;   -999.000
1989-05-24;   -999.000
1989-05-25;   -999.000
1989-05-26;   -999.000
1989-05-27;   -999.000
1989-05-28;   -999.000
1989-05-29;   -999.000
1989-05-30;   -999.000
1989-05-31;   -999.000
1989-06-01;   -999.000
1989-06-02;   -999.000
1989-06-03;   -999.000
1989-06-04;   -999.000
1989-06-05;   -999.000
1989-06-06;   -999.000
1989-06-07;   -999.000
1989-06-08;   -999.000
1989-06-09;   -999.000
1989-06-10;   -999.000
1989-06-11;   -999.000
1989-06-12;   -999.000
1989-06-13;   -999.000
1989-06-14;   -999.000
1989-06-15;   -999.000
1989-06-16;   -999.000
1989-06-17;   -999.000
1989-06-18;   -999.000
1989-06-19;   -999.000
1989-06-20;   -999.000
1989-06-21;   -999.000
1989-06-22;   -999.000
1989-06-23;   -999.000
1989-06-24;   -999.000
1989-06-25;   -999.000
1989-06-26;   -999.000
1989-06-27;   -999.000
1989-06-28;   -999.000
1989-06-29;   -999.000
1989-06-30;   -999.000
1989-07-01;   -999.000
1989-07-02;   -999.000
1989-07-03;   -999.000
1989-07-04;   -999.000
1989-07-05;   -999.000
1989-07-06;   -999.000
1989-07-07;   -999.000
1989-07-08;   -999.000
1989-07-09;   -999.000
1989-07-10;   -999.000
1989-07-11;   -999.000
1989-07-12;   -999.000
1989-07-13;   -999.000
1989-07-14;   -999.000
1989-07-15;   -999.000
1989-07-16;   -999.000
1989-07-17;   -999.000
1989-07-18;   -999.000
1989-07-19;   -999.000
1989-07-20;   -999.000
1989-07-21;   -999.000
1989-07-22;   -999.000
1989-07-23;   -999.000
1989-07-24;   -999.000
1989-07-25;   -999.000
1989-07-26;   -999.000
1989-07-27;   -999.000
1989-07-28;   -999.000
1989-07-29;   -999.000
1989-07-30;   -999.000
1989-07-31;   -999.000
1989-08-01;   -999.000
1989-08-02;   -999.000
1989-08-03;   -999.000
1989-08-04;   -999.000
1989-08-05;   -999.000
1989-08-06;   -999.000
1989-08-07;   -999.000
1989-08-08;   -999.000
1989-08-09;   -999.000
1989-08-10;   -999.000
1989-08-11;   -999.000
1989-08-12;   -999.000
1989-08-13;   -999.000
1989-08-14;   -999.000
1989-08-15;   -999.000
1989-08-16;   -999.000
1989-08-17;   -999.000
1989-08-18;   -999.000
1989-08-19;   -999.000
1989-08-20;   -999.000
1989-08-21;   -999.000
1989-08-22;   -999.000
1989-08-23;   -999.000
1989-08-24;   -999.000
1989-08-25;   -999.000
1989-08-26;   -999.000
1989-08-27;   -999.000
1989-08-28;   -999.000
1989-08-29;   -999.000
1989-08-30;   -999.000
1989-08-31;   -999.000
1989-09-01;   -999.000
1989-09-02;   -999.000
1989-09-03;   -999.000
1989-09-04;   -999.000
1989-09-05;   -999.000
1989-09-06;   -999.000
1989-09-07;   -999.000
1989-09-08;   -999.000
1989-09-09;   -999.000
1989-09-10;   -999.000
1989-09-11;   -999.000
1989-09-12;   -999.000
1989-09-13;   -999.000
1989-09-14;   -999.000
1989-09-15;   -999.000
1989-09-16;   -999.000
1989-09-17;   -999.000
1989-09-18;   -999.000
1989-09-19;   -999.000
1989-09-20;   -999.000
1989-09-21;   -999.000
1989-09-22;   -999.000
1989-09-23;   -999.000
1989-09-24;   -999.000
1989-09-25;   -999.000
1989-09-26;   -999.000
1989-09-27;   -999.000
1989-09-28;   -999.000
