date;discharge
1989-09-29;   -999.000
1989-09-30;   -999.000
1989-10-01;   -999.000
1989-10-02;   -999.000
1989-10-03;   -999.000
1989-10-04;   -999.000
1989-10-05;   -999.000
1989-10-06;   -999.000
1989-10-07;   -999.000
1989-10-08;   -999.000
1989-10-09;   -999.000
1989-10-10;   -999.000
1989-10-11;   -999.000
1989-10-12;   -999.000
1989-10-13;   -999.000
1989-10-14;   -999.000
1989-10-15;   -999.000
1989-10-16;   -999.000
1989-10-17;   -999.000
1989-10-18;   -999.000
1989-10-19;   -999.000
1989-10-20;   -999.000
1989-10-21;   -999.000
1989-10-22;   -999.000
1989-10-23;   -999.000
1989-10-24;   -999.000
1989-10-25;   -999.000
1989-10-26;   -999.000
1989-10-27;   -999.000
1989-10-28;   -999.000
1989-10-29;   -999.000
1989-10-30;   -999.000
1989-10-31;   -999.000
1989-11-01;   -999.000
1989-11-02;   -999.000
1989-11-03;   -999.000
1989-11-04;   -999.000
1989-11-05;   -999.000
1989-11-06;   -999.000
1989-11-07;   -999.000
1989-11-08;   -999.000
1989-11-09;   -999.000
1989-11-10;   -999.000
1989-11-11;   -999.000
1989-11-12;   -999.000
1989-11-13;   -999.000
1989-11-14;   -999.000
1989-11-15;   -999.000
1989-11-16;   -999.000
1989-11-17;   -999.000
1989-11-18;   -999.000
1989-11-19;   -999.000
1989-11-20;   -999.000
1989-11-21;   -999.000
1989-11-22;   -999.000
1989-11-23;   -999.000
1989-11-24;   -999.000
1989-11-25;   -999.000
1989-11-26;   -999.000
1989-11-27;   -999.000
1989-11-28;   -999.000
1989-11-29;   -999.000
1989-11-30;   -999.000
1989-12-01;   -999.000
1989-12-02;   -999.000
1989-12-03;   -999.000
1989-12-04;   -999.000
1989-12-05;   -999.000
1989-12-06;   -999.000
1989-12-07;   -999.000
1989-12-08;   -999.000
1989-12-09;   -999.000
1989-12-10;   -999.000
1989-12-11;   -999.000
1989-12-12;   -999.000
1989-12-13;   -999.000
1989-12-14;   -999.000
1989-12-15;   -999.000
1989-12-16;   -999.000
1989-12-17;   -999.000
1989-12-18;   -999.000
1989-12-19;   -999.000
1989-12-20;   -999.000
1989-12-21;   -999.000
1989-12-22;   -999.000
1989-12-23;   -999.000
1989-12-24;   -999.000
1989-12-25;   -999.000
1989-12-26;   -999.000
1989-12-27;   -999.000
1989-12-28;   -999.000
1989-12-29;   -999.000
1989-12-30;   -999.000
1989-12-31;   -999.000
1990-01-01;   -999.000
1990-01-02;   -999.000
1990-01-03;   -999.000
1990-01-04;   -999.000
1990-01-05;   -999.000
1990-01-06;   -999.000
1990-01-07;   -999.000
1990-01-08;   -999.000
1990-01-09;   -999.000
1990-01-10;   -999.000
1990-01-11;   -999.000
1990-01-12;   -999.000
1990-01-13;   -999.000
1990-01-14;   -999.000
1990-01-15;   -999.000
1990-01-16;   -999.000
1990-01-17;   -999.000
1990-01-18;   -999.000
1990-01-19;   -999.000
1990-01-20;   -999.000
1990-01-21;   -999.000
1990-01-22;   -999.000
1990-01-23;   -999.000
1990-01-24;   -999.000
1990-01-25;   -999.000
1990-01-26;   -999.000
1990-01-27;   -999.000
1990-01-28;   -999.000
1990-01-29;   -999.000
1990-01-30;   -999.000
1990-01-31;   -999.000
1990-02-01;   -999.000
1990-02-02;   -999.000
1990-02-03;   -999.000
1990-02-04;   -999.000
1990-02-05;   -999.000
1990-02-06;   -999.000
1990-02-07;   -999.000
1990-02-08;   -999.000
1990-02-09;   -999.000
1990-02-10;   -999.000
1990-02-11;   -999.000
1990-02-12;   -999.000
1990-02-13;   -999.000
1990-02-14;   -999.000
1990-02-15;   -999.000
1990-02-16;   -999.000
1990-02-17;   -999.000
1990-02-18;   -999.000
1990-02-19;   -999.000
1990-02-20;   -999.000
1990-02-21;   -999.000
1990-02-22;   -999.000
1990-02-23;   -999.000
1990-02-24;   -999.000
1990-02-25;   -999.000
1990-02-26;   -999.000
1990-02-27;   -999.000
1990-02-28;   -999.000
1990-03-01;   -999.000
1990-03-02;   -999.000
1990-03-03;   -999.000
1990-03-04;   -999.000
1990-03-05;   -999.000
1990-03-06;   -999.000
1990-03-07;   -999.000
1990-03-08;   -999.000
1990-03-09;   -999.000
1990-03-10;   -999.000
1990-03-11;   -999.000
1990-03-12;   -999.000
1990-03-13;   -999.000
1990-03-14;   -999.000
1990-03-15;   -999.000
1990-03-16;   -999.000
1990-03-17;   -999.000
1990-03-18;   -999.000
1990-03-19;   -999.000
1990-03-20;   -999.000
1990-03-21;   -999.000
1990-03-22;   -999.000
1990-03-23;   -999.000
1990-03-24;   -999.000
1990-03-25;   -999.000
1990-03-26;   -999.000
1990-03-27;   -999.000
1990-03-28;   -999.000
1990-03-29;   -999.000
1990-03-30;   -999.000
1990-03-31;   -999.000
1990-04-01;     14.000
1990-04-02;     14.000
1990-04-03;     13.000
1990-04-04;     13.000
1990-04-05;     13.000
1990-04-06;     12.000
1990-04-07;     12.000
1990-04-08;     12.000
1990-04-09;     14.000
1990-04-10;     13.000
1990-04-11;     13.000
1990-04-12;     14.000
1990-04-13;     14.000
1990-04-14;     14.000
1990-04-15;     13.000
1990-04-16;     14.000
1990-04-17;     17.000
1990-04-18;     16.000
1990-04-19;     13.000
1990-04-20;     11.000
1990-04-21;     10.000
1990-04-22;     12.000
1990-04-23;     12.000
1990-04-24;     10.000
1990-04-25;     10.000
1990-04-26;     10.000
1990-04-27;     11.000
1990-04-28;     14.000
1990-04-29;     14.000
1990-04-30;     16.000
1990-05-01;     27.000
1990-05-02;     22.000
1990-05-03;     16.000
1990-05-04;     14.000
1990-05-05;     20.000
1990-05-06;     13.000
1990-05-07;     13.000
1990-05-08;     19.000
1990-05-09;     25.000
1990-05-10;     32.000
1990-05-11;     32.000
1990-05-12;     30.000
1990-05-13;     27.000
1990-05-14;     21.000
1990-05-15;     18.000
1990-05-16;     17.000
1990-05-17;     21.000
1990-05-18;     28.000
1990-05-19;     22.000
1990-05-20;     19.000
1990-05-21;     21.000
1990-05-22;     18.000
1990-05-23;     18.000
1990-05-24;     49.000
1990-05-25;     41.000
1990-05-26;     36.000
1990-05-27;     33.000
1990-05-28;     30.000
1990-05-29;     27.000
1990-05-30;     24.000
1990-05-31;     24.000
1990-06-01;     27.000
1990-06-02;     30.000
1990-06-03;     31.000
1990-06-04;     27.000
1990-06-05;     24.000
1990-06-06;     19.000
1990-06-07;     18.000
1990-06-08;     17.000
1990-06-09;     18.000
1990-06-10;     18.000
1990-06-11;     17.000
1990-06-12;     17.000
1990-06-13;     22.000
1990-06-14;     19.000
1990-06-15;     15.000
1990-06-16;     20.000
1990-06-17;     25.000
1990-06-18;     18.000
1990-06-19;     21.000
1990-06-20;     24.000
1990-06-21;     23.000
1990-06-22;     24.000
1990-06-23;     24.000
1990-06-24;     19.000
1990-06-25;     17.000
1990-06-26;     17.000
1990-06-27;     16.000
1990-06-28;     15.000
1990-06-29;     13.000
1990-06-30;     12.000
1990-07-01;     12.000
1990-07-02;     25.000
1990-07-03;     24.000
1990-07-04;     16.000
1990-07-05;     12.000
1990-07-06;     11.000
1990-07-07;     10.000
1990-07-08;      9.000
1990-07-09;      9.000
1990-07-10;      9.000
1990-07-11;     10.000
1990-07-12;     12.000
1990-07-13;     14.000
1990-07-14;     13.000
1990-07-15;     10.000
1990-07-16;     10.000
1990-07-17;     17.000
1990-07-18;     20.000
1990-07-19;     13.000
1990-07-20;     10.000
1990-07-21;     21.000
1990-07-22;     37.000
1990-07-23;     37.000
1990-07-24;     24.000
1990-07-25;     22.000
1990-07-26;     21.000
1990-07-27;     21.000
1990-07-28;     21.000
1990-07-29;     27.000
1990-07-30;     31.000
1990-07-31;     28.000
1990-08-01;     25.000
1990-08-02;     29.000
1990-08-03;     35.000
1990-08-04;     30.000
1990-08-05;     37.000
1990-08-06;     35.000
1990-08-07;     28.000
1990-08-08;     24.000
1990-08-09;     21.000
1990-08-10;     20.000
1990-08-11;     21.000
1990-08-12;     26.000
1990-08-13;     30.000
1990-08-14;     29.000
1990-08-15;     28.000
1990-08-16;     36.000
1990-08-17;     33.000
1990-08-18;     31.000
1990-08-19;     42.000
1990-08-20;     31.000
1990-08-21;     35.000
1990-08-22;     52.000
1990-08-23;     52.000
1990-08-24;     50.000
1990-08-25;     56.000
1990-08-26;     59.000
1990-08-27;     58.000
1990-08-28;     54.000
1990-08-29;     52.000
1990-08-30;     46.000
1990-08-31;     49.000
1990-09-01;     56.000
1990-09-02;     58.000
1990-09-03;     54.000
1990-09-04;     59.000
1990-09-05;     58.000
1990-09-06;     51.000
1990-09-07;     43.000
1990-09-08;     42.000
1990-09-09;     48.000
1990-09-10;     46.000
1990-09-11;     48.000
1990-09-12;     50.000
1990-09-13;     50.000
1990-09-14;     56.000
1990-09-15;   -999.000
1990-09-16;   -999.000
1990-09-17;   -999.000
1990-09-18;   -999.000
1990-09-19;   -999.000
1990-09-20;   -999.000
1990-09-21;     57.000
1990-09-22;     57.000
1990-09-23;     57.000
1990-09-24;     54.000
1990-09-25;     55.000
1990-09-26;     56.000
1990-09-27;     49.000
1990-09-28;     48.000
1990-09-29;     48.000
1990-09-30;     43.000
1990-10-01;     43.000
1990-10-02;     42.000
1990-10-03;     41.000
1990-10-04;     39.000
1990-10-05;     39.000
1990-10-06;     36.000
1990-10-07;     35.000
1990-10-08;     34.000
1990-10-09;     35.000
1990-10-10;     37.000
1990-10-11;     52.000
1990-10-12;     56.000
1990-10-13;     45.000
1990-10-14;     42.000
1990-10-15;     40.000
1990-10-16;     43.000
1990-10-17;     40.000
1990-10-18;     46.000
1990-10-19;     42.000
1990-10-20;     46.000
1990-10-21;     47.000
1990-10-22;     38.000
1990-10-23;     38.000
1990-10-24;     42.000
1990-10-25;     47.000
1990-10-26;     55.000
1990-10-27;     59.000
1990-10-28;     55.000
1990-10-29;     50.000
1990-10-30;     49.000
1990-10-31;     54.000
1990-11-01;     49.000
1990-11-02;     44.000
1990-11-03;     40.000
1990-11-04;     37.000
1990-11-05;     55.000
1990-11-06;     49.000
1990-11-07;     42.000
1990-11-08;     40.000
1990-11-09;     38.000
1990-11-10;     45.000
1990-11-11;     47.000
1990-11-12;     43.000
1990-11-13;     40.000
1990-11-14;     36.000
1990-11-15;     36.000
1990-11-16;     42.000
1990-11-17;     50.000
1990-11-18;     51.000
1990-11-19;     48.000
1990-11-20;     45.000
1990-11-21;     42.000
1990-11-22;     40.000
1990-11-23;     40.000
1990-11-24;     35.000
1990-11-25;     33.000
1990-11-26;     32.000
1990-11-27;     31.000
1990-11-28;     30.000
1990-11-29;     29.000
1990-11-30;     28.000
1990-12-01;     28.000
1990-12-02;     27.000
1990-12-03;     26.000
1990-12-04;     27.000
1990-12-05;     28.000
1990-12-06;     30.000
1990-12-07;     31.000
1990-12-08;     30.000
1990-12-09;     29.000
1990-12-10;     30.000
1990-12-11;     27.000
1990-12-12;     27.000
1990-12-13;     26.000
1990-12-14;     25.000
1990-12-15;     24.000
1990-12-16;     23.000
1990-12-17;     22.000
1990-12-18;     22.000
1990-12-19;     21.000
1990-12-20;     21.000
1990-12-21;     21.000
1990-12-22;     20.000
1990-12-23;     20.000
1990-12-24;     19.000
1990-12-25;     19.000
1990-12-26;     18.000
1990-12-27;     18.000
1990-12-28;     17.000
1990-12-29;     16.000
1990-12-30;     16.000
1990-12-31;     16.000
1991-01-01;     16.000
1991-01-02;     15.000
1991-01-03;     15.000
1991-01-04;     15.000
1991-01-05;     14.000
1991-01-06;     14.000
1991-01-07;     14.000
1991-01-08;     14.000
1991-01-09;     13.000
1991-01-10;     13.000
1991-01-11;     14.000
1991-01-12;     13.000
1991-01-13;     13.000
1991-01-14;     12.000
1991-01-15;     12.000
1991-01-16;     12.000
1991-01-17;     12.000
1991-01-18;     12.000
1991-01-19;     11.000
1991-01-20;     11.000
1991-01-21;     11.000
1991-01-22;     11.000
1991-01-23;     11.000
1991-01-24;      9.000
1991-01-25;      9.000
1991-01-26;      9.000
1991-01-27;      9.000
1991-01-28;      8.000
1991-01-29;      8.000
1991-01-30;      9.000
1991-01-31;      9.000
1991-02-01;      9.000
1991-02-02;      9.000
1991-02-03;      8.000
1991-02-04;      8.000
1991-02-05;     10.000
1991-02-06;      9.000
1991-02-07;      9.000
1991-02-08;      8.000
1991-02-09;      8.000
1991-02-10;      7.000
1991-02-11;      7.000
1991-02-12;      7.000
1991-02-13;      9.000
1991-02-14;      9.000
1991-02-15;      8.000
1991-02-16;      8.000
1991-02-17;      7.000
1991-02-18;      8.000
1991-02-19;     10.000
1991-02-20;     10.000
1991-02-21;      9.000
1991-02-22;      7.000
1991-02-23;      7.000
1991-02-24;     18.000
1991-02-25;     16.000
1991-02-26;     12.000
1991-02-27;     10.000
1991-02-28;     10.000
1991-03-01;      9.000
1991-03-02;      9.000
1991-03-03;      8.000
1991-03-04;      8.000
1991-03-05;      7.000
1991-03-06;      7.000
1991-03-07;      6.000
1991-03-08;      6.000
1991-03-09;      6.000
1991-03-10;      5.000
1991-03-11;      6.000
1991-03-12;      7.000
1991-03-13;      6.000
1991-03-14;      6.000
1991-03-15;      5.000
1991-03-16;      5.000
1991-03-17;      4.000
1991-03-18;      3.000
1991-03-19;      3.000
1991-03-20;      3.000
1991-03-21;      3.000
1991-03-22;      3.000
1991-03-23;      3.000
1991-03-24;      7.000
1991-03-25;      5.000
1991-03-26;      5.000
1991-03-27;      5.000
1991-03-28;      4.000
1991-03-29;      3.000
1991-03-30;      3.000
1991-03-31;      3.000
1991-04-01;      6.000
1991-04-02;      7.000
1991-04-03;      9.000
1991-04-04;     16.000
1991-04-05;     24.000
1991-04-06;     24.000
1991-04-07;     24.000
1991-04-08;     25.000
1991-04-09;     26.000
1991-04-10;     18.000
1991-04-11;     15.000
1991-04-12;     14.000
1991-04-13;     14.000
1991-04-14;     13.000
1991-04-15;     11.000
1991-04-16;     10.000
1991-04-17;      9.000
1991-04-18;      8.000
1991-04-19;      8.000
1991-04-20;      7.000
1991-04-21;      7.000
1991-04-22;      7.000
1991-04-23;      7.000
1991-04-24;      6.000
1991-04-25;      6.000
1991-04-26;      6.000
1991-04-27;      6.000
1991-04-28;      5.000
1991-04-29;      5.000
1991-04-30;      5.000
1991-05-01;      4.000
1991-05-02;      6.000
1991-05-03;      6.000
1991-05-04;      5.000
1991-05-05;      5.000
1991-05-06;      5.000
1991-05-07;      9.000
1991-05-08;      9.000
1991-05-09;      8.000
1991-05-10;      6.000
1991-05-11;      6.000
1991-05-12;      8.000
1991-05-13;     11.000
1991-05-14;      9.000
1991-05-15;     10.000
1991-05-16;      8.000
1991-05-17;      7.000
1991-05-18;      6.000
1991-05-19;      7.000
1991-05-20;     11.000
1991-05-21;     13.000
1991-05-22;     10.000
1991-05-23;     10.000
1991-05-24;      7.000
1991-05-25;     13.000
1991-05-26;     24.000
1991-05-27;     24.000
1991-05-28;     17.000
1991-05-29;     16.000
1991-05-30;     20.000
1991-05-31;     17.000
1991-06-01;     15.000
1991-06-02;     22.000
1991-06-03;     31.000
1991-06-04;     26.000
1991-06-05;     17.000
1991-06-06;     19.000
1991-06-07;     14.000
1991-06-08;     12.000
1991-06-09;     12.000
1991-06-10;     11.000
1991-06-11;     10.000
1991-06-12;     10.000
1991-06-13;     11.000
1991-06-14;     14.000
1991-06-15;     16.000
1991-06-16;     21.000
1991-06-17;     26.000
1991-06-18;     26.000
1991-06-19;     23.000
1991-06-20;     23.000
1991-06-21;     20.000
1991-06-22;     18.000
1991-06-23;     18.000
1991-06-24;     15.000
1991-06-25;     14.000
1991-06-26;     17.000
1991-06-27;     16.000
1991-06-28;     12.000
1991-06-29;     10.000
1991-06-30;     10.000
1991-07-01;      9.000
1991-07-02;     11.000
1991-07-03;     12.000
1991-07-04;     13.000
1991-07-05;     15.000
1991-07-06;     17.000
1991-07-07;     19.000
1991-07-08;     18.000
1991-07-09;     22.000
1991-07-10;     23.000
1991-07-11;     25.000
1991-07-12;     26.000
1991-07-13;     30.000
1991-07-14;     35.000
1991-07-15;     37.000
1991-07-16;     31.000
1991-07-17;     28.000
1991-07-18;     35.000
1991-07-19;     43.000
1991-07-20;     37.000
1991-07-21;     48.000
1991-07-22;   -999.000
1991-07-23;   -999.000
1991-07-24;   -999.000
1991-07-25;   -999.000
1991-07-26;   -999.000
1991-07-27;     59.000
1991-07-28;     51.000
1991-07-29;     46.000
1991-07-30;     43.000
1991-07-31;     46.000
1991-08-01;   -999.000
1991-08-02;   -999.000
1991-08-03;   -999.000
1991-08-04;   -999.000
1991-08-05;   -999.000
1991-08-06;     57.000
1991-08-07;     46.000
1991-08-08;     43.000
1991-08-09;     45.000
1991-08-10;     55.000
1991-08-11;   -999.000
1991-08-12;   -999.000
1991-08-13;   -999.000
1991-08-14;   -999.000
1991-08-15;   -999.000
1991-08-16;   -999.000
1991-08-17;   -999.000
1991-08-18;   -999.000
1991-08-19;   -999.000
1991-08-20;   -999.000
1991-08-21;   -999.000
1991-08-22;   -999.000
1991-08-23;   -999.000
1991-08-24;   -999.000
1991-08-25;   -999.000
1991-08-26;   -999.000
1991-08-27;   -999.000
1991-08-28;   -999.000
1991-08-29;   -999.000
1991-08-30;   -999.000
1991-08-31;    256.000
1991-09-01;    253.000
1991-09-02;    246.000
1991-09-03;    237.000
1991-09-04;    232.000
1991-09-05;    229.000
1991-09-06;   -999.000
1991-09-07;   -999.000
1991-09-08;   -999.000
1991-09-09;   -999.000
1991-09-10;   -999.000
1991-09-11;   -999.000
1991-09-12;   -999.000
1991-09-13;   -999.000
1991-09-14;   -999.000
1991-09-15;   -999.000
1991-09-16;   -999.000
1991-09-17;   -999.000
1991-09-18;   -999.000
1991-09-19;   -999.000
1991-09-20;   -999.000
1991-09-21;   -999.000
1991-09-22;   -999.000
1991-09-23;   -999.000
1991-09-24;   -999.000
1991-09-25;   -999.000
1991-09-26;   -999.000
1991-09-27;   -999.000
1991-09-28;   -999.000
1991-09-29;   -999.000
1991-09-30;   -999.000
1991-10-01;   -999.000
1991-10-02;   -999.000
1991-10-03;   -999.000
1991-10-04;   -999.000
1991-10-05;   -999.000
1991-10-06;   -999.000
1991-10-07;   -999.000
1991-10-08;   -999.000
1991-10-09;   -999.000
1991-10-10;   -999.000
1991-10-11;   -999.000
1991-10-12;   -999.000
1991-10-13;   -999.000
1991-10-14;   -999.000
1991-10-15;   -999.000
1991-10-16;   -999.000
1991-10-17;   -999.000
1991-10-18;   -999.000
1991-10-19;   -999.000
1991-10-20;   -999.000
1991-10-21;   -999.000
1991-10-22;   -999.000
1991-10-23;   -999.000
1991-10-24;   -999.000
1991-10-25;   -999.000
1991-10-26;   -999.000
1991-10-27;   -999.000
1991-10-28;   -999.000
1991-10-29;   -999.000
1991-10-30;   -999.000
1991-10-31;   -999.000
1991-11-01;   -999.000
1991-11-02;   -999.000
1991-11-03;   -999.000
1991-11-04;   -999.000
1991-11-05;   -999.000
1991-11-06;   -999.000
1991-11-07;   -999.000
1991-11-08;   -999.000
1991-11-09;   -999.000
1991-11-10;   -999.000
1991-11-11;   -999.000
1991-11-12;   -999.000
1991-11-13;   -999.000
1991-11-14;   -999.000
1991-11-15;     60.000
1991-11-16;     60.000
1991-11-17;     60.000
1991-11-18;     58.000
1991-11-19;     58.000
1991-11-20;     57.000
1991-11-21;     57.000
1991-11-22;     56.000
1991-11-23;     56.000
1991-11-24;     55.000
1991-11-25;     55.000
1991-11-26;     53.000
1991-11-27;     53.000
1991-11-28;     53.000
1991-11-29;     52.000
1991-11-30;     50.000
1991-12-01;   -999.000
1991-12-02;   -999.000
1991-12-03;   -999.000
1991-12-04;   -999.000
1991-12-05;   -999.000
1991-12-06;   -999.000
1991-12-07;   -999.000
1991-12-08;   -999.000
1991-12-09;   -999.000
1991-12-10;   -999.000
1991-12-11;   -999.000
1991-12-12;   -999.000
1991-12-13;   -999.000
1991-12-14;   -999.000
1991-12-15;   -999.000
1991-12-16;   -999.000
1991-12-17;   -999.000
1991-12-18;   -999.000
1991-12-19;   -999.000
1991-12-20;   -999.000
1991-12-21;   -999.000
1991-12-22;   -999.000
1991-12-23;   -999.000
1991-12-24;   -999.000
1991-12-25;   -999.000
1991-12-26;   -999.000
1991-12-27;   -999.000
1991-12-28;   -999.000
1991-12-29;   -999.000
