date;discharge
1991-12-30;   -999.000
1991-12-31;   -999.000
1992-01-01;     30.000
1992-01-02;     30.000
1992-01-03;     30.000
1992-01-04;     29.000
1992-01-05;     29.000
1992-01-06;     29.000
1992-01-07;     28.000
1992-01-08;     28.000
1992-01-09;     28.000
1992-01-10;     28.000
1992-01-11;     27.000
1992-01-12;     27.000
1992-01-13;     27.000
1992-01-14;     26.000
1992-01-15;     26.000
1992-01-16;     25.000
1992-01-17;     24.000
1992-01-18;     24.000
1992-01-19;     23.000
1992-01-20;     23.000
1992-01-21;     23.000
1992-01-22;     22.000
1992-01-23;     22.000
1992-01-24;     22.000
1992-01-25;     21.000
1992-01-26;     21.000
1992-01-27;     21.000
1992-01-28;     21.000
1992-01-29;     25.000
1992-01-30;     25.000
1992-01-31;     25.000
1992-02-01;     20.000
1992-02-02;     20.000
1992-02-03;     19.000
1992-02-04;     19.000
1992-02-05;     19.000
1992-02-06;     18.000
1992-02-07;     17.000
1992-02-08;     17.000
1992-02-09;     17.000
1992-02-10;     16.000
1992-02-11;     16.000
1992-02-12;     15.000
1992-02-13;     15.000
1992-02-14;     15.000
1992-02-15;     14.000
1992-02-16;     14.000
1992-02-17;     14.000
1992-02-18;     13.000
1992-02-19;     13.000
1992-02-20;     13.000
1992-02-21;     12.000
1992-02-22;     12.000
1992-02-23;     12.000
1992-02-24;     12.000
1992-02-25;     12.000
1992-02-26;     11.000
1992-02-27;     11.000
1992-02-28;     10.000
1992-02-29;      9.000
1992-03-01;      9.000
1992-03-02;      9.000
1992-03-03;      9.000
1992-03-04;      9.000
1992-03-05;      9.000
1992-03-06;      8.000
1992-03-07;      8.000
1992-03-08;      8.000
1992-03-09;      7.000
1992-03-10;      7.000
1992-03-11;      7.000
1992-03-12;      7.000
1992-03-13;      7.000
1992-03-14;      9.000
1992-03-15;     12.000
1992-03-16;     12.000
1992-03-17;     11.000
1992-03-18;     17.000
1992-03-19;     17.000
1992-03-20;     19.000
1992-03-21;     20.000
1992-03-22;     17.000
1992-03-23;     17.000
1992-03-24;     15.000
1992-03-25;     15.000
1992-03-26;     14.000
1992-03-27;     14.000
1992-03-28;     16.000
1992-03-29;     15.000
1992-03-30;     17.000
1992-03-31;     24.000
1992-04-01;     27.000
1992-04-02;     30.000
1992-04-03;     33.000
1992-04-04;     33.000
1992-04-05;     29.000
1992-04-06;     23.000
1992-04-07;     18.000
1992-04-08;     16.000
1992-04-09;     15.000
1992-04-10;     14.000
1992-04-11;     14.000
1992-04-12;     13.000
1992-04-13;     12.000
1992-04-14;     11.000
1992-04-15;     13.000
1992-04-16;     13.000
1992-04-17;     11.000
1992-04-18;     11.000
1992-04-19;     11.000
1992-04-20;     10.000
1992-04-21;     11.000
1992-04-22;     14.000
1992-04-23;     14.000
1992-04-24;     16.000
1992-04-25;     14.000
1992-04-26;     14.000
1992-04-27;     13.000
1992-04-28;     13.000
1992-04-29;     12.000
1992-04-30;     12.000
1992-05-01;     12.000
1992-05-02;     12.000
1992-05-03;     14.000
1992-05-04;     14.000
1992-05-05;     13.000
1992-05-06;     12.000
1992-05-07;     11.000
1992-05-08;     11.000
1992-05-09;     11.000
1992-05-10;     12.000
1992-05-11;     12.000
1992-05-12;     11.000
1992-05-13;     11.000
1992-05-14;     11.000
1992-05-15;     12.000
1992-05-16;     14.000
1992-05-17;     15.000
1992-05-18;     16.000
1992-05-19;     14.000
1992-05-20;     14.000
1992-05-21;     18.000
1992-05-22;     18.000
1992-05-23;     18.000
1992-05-24;     21.000
1992-05-25;     20.000
1992-05-26;     18.000
1992-05-27;     19.000
1992-05-28;     21.000
1992-05-29;     19.000
1992-05-30;     18.000
1992-05-31;     18.000
1992-06-01;     19.000
1992-06-02;     19.000
1992-06-03;     18.000
1992-06-04;     18.000
1992-06-05;     24.000
1992-06-06;     24.000
1992-06-07;     22.000
1992-06-08;     19.000
1992-06-09;     17.000
1992-06-10;     14.000
1992-06-11;     13.000
1992-06-12;     14.000
1992-06-13;     14.000
1992-06-14;     14.000
1992-06-15;     16.000
1992-06-16;     14.000
1992-06-17;     16.000
1992-06-18;     20.000
1992-06-19;     24.000
1992-06-20;     30.000
1992-06-21;     24.000
1992-06-22;     22.000
1992-06-23;     22.000
1992-06-24;     21.000
1992-06-25;     29.000
1992-06-26;     36.000
1992-06-27;     38.000
1992-06-28;     46.000
1992-06-29;     32.000
1992-06-30;     29.000
1992-07-01;   -999.000
1992-07-02;   -999.000
1992-07-03;   -999.000
1992-07-04;   -999.000
1992-07-05;   -999.000
1992-07-06;   -999.000
1992-07-07;   -999.000
1992-07-08;   -999.000
1992-07-09;   -999.000
1992-07-10;   -999.000
1992-07-11;   -999.000
1992-07-12;   -999.000
1992-07-13;   -999.000
1992-07-14;   -999.000
1992-07-15;   -999.000
1992-07-16;   -999.000
1992-07-17;   -999.000
1992-07-18;   -999.000
1992-07-19;   -999.000
1992-07-20;   -999.000
1992-07-21;   -999.000
1992-07-22;   -999.000
1992-07-23;   -999.000
1992-07-24;   -999.000
1992-07-25;   -999.000
1992-07-26;   -999.000
1992-07-27;   -999.000
1992-07-28;   -999.000
1992-07-29;   -999.000
1992-07-30;   -999.000
1992-07-31;   -999.000
1992-08-01;   -999.000
1992-08-02;   -999.000
1992-08-03;   -999.000
1992-08-04;   -999.000
1992-08-05;   -999.000
1992-08-06;   -999.000
1992-08-07;   -999.000
1992-08-08;   -999.000
1992-08-09;   -999.000
1992-08-10;   -999.000
1992-08-11;   -999.000
1992-08-12;   -999.000
1992-08-13;   -999.000
1992-08-14;   -999.000
1992-08-15;   -999.000
1992-08-16;   -999.000
1992-08-17;   -999.000
1992-08-18;   -999.000
1992-08-19;   -999.000
1992-08-20;   -999.000
1992-08-21;   -999.000
1992-08-22;   -999.000
1992-08-23;   -999.000
1992-08-24;   -999.000
1992-08-25;   -999.000
1992-08-26;   -999.000
1992-08-27;   -999.000
1992-08-28;   -999.000
1992-08-29;   -999.000
1992-08-30;   -999.000
1992-08-31;   -999.000
1992-09-01;   -999.000
1992-09-02;   -999.000
1992-09-03;   -999.000
1992-09-04;   -999.000
1992-09-05;   -999.000
1992-09-06;   -999.000
1992-09-07;   -999.000
1992-09-08;   -999.000
1992-09-09;   -999.000
1992-09-10;   -999.000
1992-09-11;   -999.000
1992-09-12;   -999.000
1992-09-13;   -999.000
1992-09-14;   -999.000
1992-09-15;   -999.000
1992-09-16;   -999.000
1992-09-17;   -999.000
1992-09-18;   -999.000
1992-09-19;   -999.000
1992-09-20;   -999.000
1992-09-21;   -999.000
1992-09-22;   -999.000
1992-09-23;   -999.000
1992-09-24;   -999.000
1992-09-25;   -999.000
1992-09-26;   -999.000
1992-09-27;   -999.000
1992-09-28;   -999.000
1992-09-29;   -999.000
1992-09-30;   -999.000
1992-10-01;   -999.000
1992-10-02;   -999.000
1992-10-03;   -999.000
1992-10-04;   -999.000
1992-10-05;   -999.000
1992-10-06;   -999.000
1992-10-07;   -999.000
1992-10-08;   -999.000
1992-10-09;   -999.000
1992-10-10;   -999.000
1992-10-11;   -999.000
1992-10-12;   -999.000
1992-10-13;   -999.000
1992-10-14;   -999.000
1992-10-15;   -999.000
1992-10-16;   -999.000
1992-10-17;   -999.000
1992-10-18;   -999.000
1992-10-19;   -999.000
1992-10-20;   -999.000
1992-10-21;   -999.000
1992-10-22;   -999.000
1992-10-23;   -999.000
1992-10-24;   -999.000
1992-10-25;   -999.000
1992-10-26;   -999.000
1992-10-27;   -999.000
1992-10-28;   -999.000
1992-10-29;   -999.000
1992-10-30;   -999.000
1992-10-31;   -999.000
1992-11-01;   -999.000
1992-11-02;   -999.000
1992-11-03;   -999.000
1992-11-04;   -999.000
1992-11-05;   -999.000
1992-11-06;   -999.000
1992-11-07;   -999.000
1992-11-08;   -999.000
1992-11-09;   -999.000
1992-11-10;   -999.000
1992-11-11;   -999.000
1992-11-12;   -999.000
1992-11-13;   -999.000
1992-11-14;   -999.000
1992-11-15;   -999.000
1992-11-16;   -999.000
1992-11-17;   -999.000
1992-11-18;   -999.000
1992-11-19;   -999.000
1992-11-20;   -999.000
1992-11-21;   -999.000
1992-11-22;   -999.000
1992-11-23;   -999.000
1992-11-24;   -999.000
1992-11-25;   -999.000
1992-11-26;   -999.000
1992-11-27;   -999.000
1992-11-28;   -999.000
1992-11-29;   -999.000
1992-11-30;   -999.000
1992-12-01;   -999.000
1992-12-02;   -999.000
1992-12-03;   -999.000
1992-12-04;   -999.000
1992-12-05;   -999.000
1992-12-06;   -999.000
1992-12-07;   -999.000
1992-12-08;   -999.000
1992-12-09;   -999.000
1992-12-10;   -999.000
1992-12-11;   -999.000
1992-12-12;   -999.000
1992-12-13;   -999.000
1992-12-14;   -999.000
1992-12-15;   -999.000
1992-12-16;   -999.000
1992-12-17;   -999.000
1992-12-18;   -999.000
1992-12-19;   -999.000
1992-12-20;   -999.000
1992-12-21;   -999.000
1992-12-22;   -999.000
1992-12-23;   -999.000
1992-12-24;   -999.000
1992-12-25;   -999.000
1992-12-26;   -999.000
1992-12-27;   -999.000
1992-12-28;   -999.000
1992-12-29;   -999.000
1992-12-30;   -999.000
1992-12-31;   -999.000
1993-01-01;   -999.000
1993-01-02;   -999.000
1993-01-03;   -999.000
1993-01-04;   -999.000
1993-01-05;   -999.000
1993-01-06;   -999.000
1993-01-07;   -999.000
1993-01-08;   -999.000
1993-01-09;   -999.000
1993-01-10;   -999.000
1993-01-11;   -999.000
1993-01-12;   -999.000
1993-01-13;   -999.000
1993-01-14;   -999.000
1993-01-15;   -999.000
1993-01-16;   -999.000
1993-01-17;   -999.000
1993-01-18;   -999.000
1993-01-19;   -999.000
1993-01-20;   -999.000
1993-01-21;   -999.000
1993-01-22;   -999.000
1993-01-23;   -999.000
1993-01-24;   -999.000
1993-01-25;   -999.000
1993-01-26;   -999.000
1993-01-27;   -999.000
1993-01-28;   -999.000
1993-01-29;   -999.000
1993-01-30;   -999.000
1993-01-31;   -999.000
1993-02-01;   -999.000
1993-02-02;   -999.000
1993-02-03;   -999.000
1993-02-04;   -999.000
1993-02-05;   -999.000
1993-02-06;   -999.000
1993-02-07;   -999.000
1993-02-08;   -999.000
1993-02-09;   -999.000
1993-02-10;   -999.000
1993-02-11;   -999.000
1993-02-12;   -999.000
1993-02-13;   -999.000
1993-02-14;   -999.000
1993-02-15;   -999.000
1993-02-16;   -999.000
1993-02-17;   -999.000
1993-02-18;   -999.000
1993-02-19;   -999.000
1993-02-20;   -999.000
1993-02-21;   -999.000
1993-02-22;   -999.000
1993-02-23;   -999.000
1993-02-24;   -999.000
1993-02-25;   -999.000
1993-02-26;   -999.000
1993-02-27;   -999.000
1993-02-28;   -999.000
1993-03-01;   -999.000
1993-03-02;   -999.000
1993-03-03;   -999.000
1993-03-04;   -999.000
1993-03-05;   -999.000
1993-03-06;   -999.000
1993-03-07;   -999.000
1993-03-08;   -999.000
1993-03-09;   -999.000
1993-03-10;   -999.000
1993-03-11;   -999.000
1993-03-12;   -999.000
1993-03-13;   -999.000
1993-03-14;   -999.000
1993-03-15;   -999.000
1993-03-16;   -999.000
1993-03-17;   -999.000
1993-03-18;   -999.000
1993-03-19;   -999.000
1993-03-20;   -999.000
1993-03-21;   -999.000
1993-03-22;   -999.000
1993-03-23;   -999.000
1993-03-24;   -999.000
1993-03-25;   -999.000
1993-03-26;   -999.000
1993-03-27;   -999.000
1993-03-28;   -999.000
1993-03-29;   -999.000
1993-03-30;   -999.000
1993-03-31;   -999.000
1993-04-01;   -999.000
1993-04-02;   -999.000
1993-04-03;   -999.000
1993-04-04;   -999.000
1993-04-05;   -999.000
1993-04-06;   -999.000
1993-04-07;   -999.000
1993-04-08;   -999.000
1993-04-09;   -999.000
1993-04-10;   -999.000
1993-04-11;   -999.000
1993-04-12;   -999.000
1993-04-13;   -999.000
1993-04-14;   -999.000
1993-04-15;   -999.000
1993-04-16;   -999.000
1993-04-17;   -999.000
1993-04-18;   -999.000
1993-04-19;   -999.000
1993-04-20;   -999.000
1993-04-21;   -999.000
1993-04-22;   -999.000
1993-04-23;   -999.000
1993-04-24;   -999.000
1993-04-25;   -999.000
1993-04-26;   -999.000
1993-04-27;   -999.000
1993-04-28;   -999.000
1993-04-29;   -999.000
1993-04-30;   -999.000
1993-05-01;   -999.000
1993-05-02;   -999.000
1993-05-03;   -999.000
1993-05-04;   -999.000
1993-05-05;   -999.000
1993-05-06;   -999.000
1993-05-07;   -999.000
1993-05-08;   -999.000
1993-05-09;   -999.000
1993-05-10;   -999.000
1993-05-11;   -999.000
1993-05-12;   -999.000
1993-05-13;   -999.000
1993-05-14;   -999.000
1993-05-15;   -999.000
1993-05-16;   -999.000
1993-05-17;   -999.000
1993-05-18;   -999.000
1993-05-19;   -999.000
1993-05-20;   -999.000
1993-05-21;     19.000
1993-05-22;     14.000
1993-05-23;     14.000
1993-05-24;     13.000
1993-05-25;     13.000
1993-05-26;     14.000
1993-05-27;     14.000
1993-05-28;     13.000
1993-05-29;     13.000
1993-05-30;     13.000
1993-05-31;     13.000
1993-06-01;     15.000
1993-06-02;     21.000
1993-06-03;     26.000
1993-06-04;     29.000
1993-06-05;     27.000
1993-06-06;     24.000
1993-06-07;     24.000
1993-06-08;     22.000
1993-06-09;     19.000
1993-06-10;     23.000
1993-06-11;     22.000
1993-06-12;     29.000
1993-06-13;     28.000
1993-06-14;     25.000
1993-06-15;     26.000
1993-06-16;     26.000
1993-06-17;     32.000
1993-06-18;     28.000
1993-06-19;     27.000
1993-06-20;     26.000
1993-06-21;     25.000
1993-06-22;     26.000
1993-06-23;     26.000
1993-06-24;     43.000
1993-06-25;     26.000
1993-06-26;     22.000
1993-06-27;     28.000
1993-06-28;     29.000
1993-06-29;     25.000
1993-06-30;     24.000
1993-07-01;     21.000
1993-07-02;     21.000
1993-07-03;     20.000
1993-07-04;     20.000
1993-07-05;     29.000
1993-07-06;     28.000
1993-07-07;     27.000
1993-07-08;     29.000
1993-07-09;     32.000
1993-07-10;     28.000
1993-07-11;     29.000
1993-07-12;     27.000
1993-07-13;     35.000
1993-07-14;     36.000
1993-07-15;     40.000
1993-07-16;     45.000
1993-07-17;     49.000
1993-07-18;     81.000
1993-07-19;     70.000
1993-07-20;     70.000
1993-07-21;     81.000
1993-07-22;     91.000
1993-07-23;     91.000
1993-07-24;    125.000
1993-07-25;    126.000
1993-07-26;    176.000
1993-07-27;    185.000
1993-07-28;    140.000
1993-07-29;    114.000
1993-07-30;    107.000
1993-07-31;    102.000
1993-08-01;    108.000
1993-08-02;    102.000
1993-08-03;     96.000
1993-08-04;    115.000
1993-08-05;     83.000
1993-08-06;     68.000
1993-08-07;     75.000
1993-08-08;     93.000
1993-08-09;    103.000
1993-08-10;    100.000
1993-08-11;     99.000
1993-08-12;     93.000
1993-08-13;     89.000
1993-08-14;     89.000
1993-08-15;     78.000
1993-08-16;     77.000
1993-08-17;    100.000
1993-08-18;     80.000
1993-08-19;     74.000
1993-08-20;     67.000
1993-08-21;     85.000
1993-08-22;     84.000
1993-08-23;     84.000
1993-08-24;     85.000
1993-08-25;    103.000
1993-08-26;     85.000
1993-08-27;     81.000
1993-08-28;     85.000
1993-08-29;    133.000
1993-08-30;    159.000
1993-08-31;    166.000
1993-09-01;    187.000
1993-09-02;    213.000
1993-09-03;    225.000
1993-09-04;    210.000
1993-09-05;    177.000
1993-09-06;    155.000
1993-09-07;    162.000
1993-09-08;    181.000
1993-09-09;    202.000
1993-09-10;    199.000
1993-09-11;    184.000
1993-09-12;    176.000
1993-09-13;    168.000
1993-09-14;    162.000
1993-09-15;    150.000
1993-09-16;    152.000
1993-09-17;    138.000
1993-09-18;    127.000
1993-09-19;    117.000
1993-09-20;    112.000
1993-09-21;    112.000
1993-09-22;    128.000
1993-09-23;    128.000
1993-09-24;    113.000
1993-09-25;    104.000
1993-09-26;     98.000
1993-09-27;     98.000
1993-09-28;    100.000
1993-09-29;     98.000
1993-09-30;     96.000
1993-10-01;     96.000
1993-10-02;     96.000
1993-10-03;     98.000
1993-10-04;     97.000
1993-10-05;     91.000
1993-10-06;     97.000
1993-10-07;    104.000
1993-10-08;    123.000
1993-10-09;    142.000
1993-10-10;    143.000
1993-10-11;    143.000
1993-10-12;    142.000
1993-10-13;    138.000
1993-10-14;    133.000
1993-10-15;    125.000
1993-10-16;    130.000
1993-10-17;    130.000
1993-10-18;    130.000
1993-10-19;    143.000
1993-10-20;    180.000
1993-10-21;    180.000
1993-10-22;    161.000
1993-10-23;    161.000
1993-10-24;    148.000
1993-10-25;    138.000
1993-10-26;    131.000
1993-10-27;    122.000
1993-10-28;     78.000
1993-10-29;     76.000
1993-10-30;    120.000
1993-10-31;    126.000
1993-11-01;    119.000
1993-11-02;    118.000
1993-11-03;    115.000
1993-11-04;     97.000
1993-11-05;     93.000
1993-11-06;     88.000
1993-11-07;     86.000
1993-11-08;     85.000
1993-11-09;     80.000
1993-11-10;     96.000
1993-11-11;     92.000
1993-11-12;     87.000
1993-11-13;     92.000
1993-11-14;     82.000
1993-11-15;     84.000
1993-11-16;    102.000
1993-11-17;     81.000
1993-11-18;     80.000
1993-11-19;     74.000
1993-11-20;     71.000
1993-11-21;     66.000
1993-11-22;     64.000
1993-11-23;     64.000
1993-11-24;     60.000
1993-11-25;     59.000
1993-11-26;     58.000
1993-11-27;     57.000
1993-11-28;     56.000
1993-11-29;     53.000
1993-11-30;     52.000
1993-12-01;     51.000
1993-12-02;     53.000
1993-12-03;     71.000
1993-12-04;     59.000
1993-12-05;     56.000
1993-12-06;     54.000
1993-12-07;     51.000
1993-12-08;     50.000
1993-12-09;     48.000
1993-12-10;     48.000
1993-12-11;     48.000
1993-12-12;     46.000
1993-12-13;     45.000
1993-12-14;     42.000
1993-12-15;     42.000
1993-12-16;     42.000
1993-12-17;     40.000
1993-12-18;     39.000
1993-12-19;     38.000
1993-12-20;     38.000
1993-12-21;     38.000
1993-12-22;     37.000
1993-12-23;     37.000
1993-12-24;     34.000
1993-12-25;     33.000
1993-12-26;     33.000
1993-12-27;     33.000
1993-12-28;     33.000
1993-12-29;     35.000
1993-12-30;     40.000
1993-12-31;   -999.000
1994-01-01;   -999.000
1994-01-02;     33.000
1994-01-03;     34.000
1994-01-04;     35.000
1994-01-05;     34.000
1994-01-06;     32.000
1994-01-07;     32.000
1994-01-08;     31.000
1994-01-09;     29.000
1994-01-10;     27.000
1994-01-11;     27.000
1994-01-12;     27.000
1994-01-13;     27.000
1994-01-14;     27.000
1994-01-15;     27.000
1994-01-16;     26.000
1994-01-17;     25.000
1994-01-18;     25.000
1994-01-19;     24.000
1994-01-20;     24.000
1994-01-21;     24.000
1994-01-22;     23.000
1994-01-23;     23.000
1994-01-24;     23.000
1994-01-25;     22.000
1994-01-26;     22.000
1994-01-27;     22.000
1994-01-28;     22.000
1994-01-29;     22.000
1994-01-30;     28.000
1994-01-31;     24.000
1994-02-01;     23.000
1994-02-02;     23.000
1994-02-03;     22.000
1994-02-04;     21.000
1994-02-05;     21.000
1994-02-06;     21.000
1994-02-07;     20.000
1994-02-08;     20.000
1994-02-09;     20.000
1994-02-10;     19.000
1994-02-11;     19.000
1994-02-12;     19.000
1994-02-13;     18.000
1994-02-14;     18.000
1994-02-15;     17.000
1994-02-16;     17.000
1994-02-17;     16.000
1994-02-18;     16.000
1994-02-19;     15.000
1994-02-20;     15.000
1994-02-21;     14.000
1994-02-22;     14.000
1994-02-23;     14.000
1994-02-24;     13.000
1994-02-25;     12.000
1994-02-26;     12.000
1994-02-27;     12.000
1994-02-28;     12.000
1994-03-01;     12.000
1994-03-02;     12.000
1994-03-03;     12.000
1994-03-04;     11.000
1994-03-05;     11.000
1994-03-06;     11.000
1994-03-07;     10.000
1994-03-08;     10.000
1994-03-09;     10.000
1994-03-10;     10.000
1994-03-11;      9.000
1994-03-12;      9.000
1994-03-13;      9.000
1994-03-14;     10.000
1994-03-15;     10.000
1994-03-16;     10.000
1994-03-17;     10.000
1994-03-18;     10.000
1994-03-19;     10.000
1994-03-20;     11.000
1994-03-21;     11.000
1994-03-22;     12.000
1994-03-23;     12.000
1994-03-24;     10.000
1994-03-25;      9.000
1994-03-26;      9.000
1994-03-27;      8.000
1994-03-28;      8.000
1994-03-29;      8.000
1994-03-30;      8.000
